date,T max (C),T min (C),T mean (C),RH% max,RH% min,RH% mean
5/29/2025,32.83788,21.237902,27.73907468,89.600685,55.81234,72.69670441
5/30/2025,32.928097,20.908049,27.66569683,91.32595,60.260006,75.28617485
5/31/2025,34.390335,20.535524,27.76390149,100,56.439808,76.28794019
6/1/2025,32.874546,21.74239,27.35838476,89.53266,56.237812,71.33113593
6/2/2025,32.844868,21.780834,27.60114588,87.46615,52.559692,70.08521271
6/3/2025,32.817146,21.466866,26.88942185,88.93877,55.927906,73.91618889
6/4/2025,32.84946,21.875843,27.7354824,85.56111,57.54918,71.07050501
6/5/2025,33.604248,22.039463,27.78165773,88.24327,53.739437,71.89719353
6/6/2025,33.35454,21.573502,27.62397177,85.9701,57.798477,72.92878097
6/7/2025,33.111256,20.379086,26.90155418,98.532814,58.251293,73.48621442
6/8/2025,33.37834,20.45847,27.48386232,98.9595,60.924576,76.20738326
6/9/2025,32.857533,21.82082,27.48259027,85.47288,56.525887,73.64313563
6/10/2025,33.58053,22.292137,27.71906531,85.82073,54.451183,70.71844343
6/11/2025,33.463634,21.676615,27.75062963,86.89702,58.63053,73.20867962
6/12/2025,33.575386,21.289024,27.49112834,87.69948,57.392418,72.09435578
6/13/2025,33.328983,20.947441,27.51295935,87.47257,58.861385,73.67116324
6/14/2025,33.543625,21.69897,27.85852985,88.74524,58.445076,74.67276455
6/15/2025,33.19275,21.53011,27.58002607,88.348404,58.450974,74.59505075
6/16/2025,33.21747,22.11194,27.67483124,85.814804,54.3765,72.56702858
6/17/2025,33.17106,21.36257,27.60565111,89.655396,52.281723,70.65284656
6/18/2025,33.553013,21.11376,27.56453149,87.39132,55.98956,72.46870513
6/19/2025,33.70882,20.946955,27.6586527,87.476776,58.766754,71.86591928
6/20/2025,33.52394,21.473604,27.44415942,92.95444,58.215366,73.92028007
6/21/2025,33.52391,20.577053,27.62882034,92.69921,59.859215,74.08479369
6/22/2025,33.1814,21.144625,27.7055591,87.05421,58.034225,74.89856571
6/23/2025,33.66396,24.433668,28.65782126,89.573364,54.980038,73.15036535
6/24/2025,33.31528,23.164099,28.37069935,87.42327,57.18685,73.30366142
6/25/2025,33.323433,21.995338,28.14272304,89.07498,59.128586,73.95712532
6/26/2025,33.894756,21.041744,27.84454544,88.57985,58.083065,72.17062499
6/27/2025,34.886356,21.285877,28.12835484,88.217316,52.80505,69.3633336
6/28/2025,35.22229,20.596436,28.43358767,100,53.074856,71.38407903
6/29/2025,35.250526,20.810352,28.44577505,97.45607,54.378212,70.61674771
6/30/2025,34.40235,23.64826,28.75473953,89.78228,55.587616,73.58497319
7/1/2025,36.12123,21.843239,29.478301,90.02888,45.274063,66.11629303
7/2/2025,35.164787,21.62494,28.66349179,85.25521,54.452553,68.83710196
7/3/2025,34.096375,21.728346,28.28949567,89.82417,58.8096,72.97748814
7/4/2025,34.77712,22.005066,28.22187125,88.011635,56.242992,72.38951325
7/5/2025,33.946808,21.115778,27.94274896,87.70596,57.130886,72.40663967
7/6/2025,34.0868,21.675478,28.23540199,86.19342,57.53122,71.83104467
7/7/2025,34.209953,22.626102,28.72408647,90.21316,58.39639,74.42009247
7/8/2025,33.907352,23.53708,28.66244161,86.447296,60.842262,73.91407296
7/9/2025,34.419117,22.045963,28.28199154,89.20439,56.592495,73.01309227
7/10/2025,34.37516,21.458933,28.486129,87.27705,53.53475,73.26053227
7/11/2025,34.874474,24.264809,29.21651864,90.813065,54.030075,73.14554677
7/12/2025,35.06987,23.140646,28.58575003,93.02851,52.28565,73.41652008
7/13/2025,34.18471,23.451717,28.38501831,86.82546,59.552647,73.40686147
7/14/2025,33.99555,21.920273,28.26941081,84.84998,56.492783,71.64994661
7/15/2025,33.903004,23.200804,28.58424438,86.725525,55.92845,72.0450288
7/16/2025,34.936596,21.414696,28.76510774,85.734695,53.518246,68.22842738
7/17/2025,35.781082,20.89752,29.50475038,96.476,50.86256,65.89188395
7/18/2025,35.160843,21.701447,28.86575507,89.61506,56.281418,71.56640328
7/19/2025,34.334427,23.744335,28.97866446,86.18737,56.179443,71.43962615
7/20/2025,34.359272,24.579288,29.20860634,85.80514,54.521152,72.8661973
7/21/2025,34.49998,24.3046,29.15367197,87.234375,56.97289,73.30543066
7/22/2025,35.403713,23.970219,29.29056182,89.5962,55.801964,72.2204659
7/23/2025,35.239433,23.379162,29.45398644,85.80847,59.485016,72.25370854
7/24/2025,34.68281,22.751322,29.2574337,85.85206,54.387646,72.64571544
7/25/2025,34.236263,22.435915,28.93670976,87.97269,62.508087,74.27641208
7/26/2025,34.99311,24.67919,29.89553938,87.73136,59.260544,74.70925697
7/27/2025,34.98822,21.847218,29.5845166,87.94672,54.57897,70.9144536
7/28/2025,35.622566,25.115036,30.0875017,90.7003,52.90693,73.44855572
7/29/2025,35.155045,25.333614,30.04926557,88.9653,55.540867,71.89557397
7/30/2025,34.58244,25.367594,29.60106099,87.34142,54.52966,71.13320693
7/31/2025,34.29029,26.27156,29.62457727,81.206924,52.04411,68.73123417
8/1/2025,34.351772,24.352705,29.23144246,83.919136,53.298496,69.68959997
8/2/2025,35.222443,24.338642,29.30946225,85.39814,51.44587,70.35282574
8/3/2025,35.08453,23.922436,29.19999652,85.59998,53.868214,69.83033088
8/4/2025,34.69827,22.583082,28.44571408,85.24269,55.92632,72.24838147
8/5/2025,34.140434,22.42374,28.30110713,84.96044,52.67655,71.39901483
8/6/2025,34.221928,23.542467,29.29037225,81.39576,54.852238,70.53331239
8/7/2025,34.686546,23.783592,29.01348553,87.84939,54.508842,71.26262454
8/8/2025,34.640625,24.224594,29.6734971,83.98676,55.515434,71.22883922
8/9/2025,35.956516,27.30768,30.6887234,82.85986,57.09019,71.84955733
