t0,t1,gap_hours,ph0,ec0,ph1_true,ec1_true,ph1_pred,ec1_pred,dph_true,dec_true,dph_pred,dec_pred,dph_rate_pred,dec_rate_pred,train_intervals,gap_bin,ph_abs_error,ec_abs_error,ph_signed_error,ec_signed_error
2025-09-09 15:40:00,2025-09-09 18:40:00,3.0,9.88,0.347,9.33,0.161,9.168381357392608,0.3348041360961191,-0.5500000000000007,-0.18599999999999997,-0.7116186426073919,-0.012195863903880897,-0.237206214202464,-0.004065287967960299,64,0-4h,0.161618642607392,0.17380413609611908,-0.161618642607392,0.17380413609611908
2025-09-09 18:40:00,2025-09-10 07:50:00,13.166666666666666,9.33,0.161,7.87,0.342,8.11901283827284,0.2049960375168528,-1.46,0.18100000000000002,-1.2109871617271615,0.04399603751685281,-0.09197370848560721,0.003341471203811606,65,12+h,0.24901283827283915,0.13700396248314722,0.24901283827283915,-0.13700396248314722
2025-09-10 07:50:00,2025-09-10 11:30:00,3.6666666666666665,7.87,0.342,9.5,0.292,9.34020501924002,0.3355983991668859,1.63,-0.050000000000000044,1.4702050192400196,-0.00640160083311414,0.4009650052472781,-0.0017458911363038563,66,0-4h,0.15979498075997967,0.043598399166885904,-0.15979498075997967,0.043598399166885904
2025-09-10 11:30:00,2025-09-10 13:50:00,2.3333333333333335,9.5,0.292,10.16,0.303,10.077952596153846,0.3707381232321553,0.6600000000000001,0.01100000000000001,0.5779525961538461,0.07873812323215533,0.24769396978021974,0.033744909956637995,67,0-4h,0.08204740384615405,0.06773812323215533,-0.08204740384615405,0.06773812323215533
2025-09-10 13:50:00,2025-09-10 15:50:00,2.0,10.16,0.303,10.22,0.306,9.740451984450734,0.3040917784913149,0.0600000000000005,0.0030000000000000027,-0.4195480155492657,0.0010917784913149447,-0.20977400777463284,0.0005458892456574724,68,0-4h,0.4795480155492662,0.0019082215086850818,-0.4795480155492662,-0.0019082215086850818
2025-09-10 15:50:00,2025-09-11 07:50:00,16.0,10.22,0.306,7.81,0.336,8.753123983285235,0.3239027758232897,-2.410000000000001,0.030000000000000027,-1.4668760167147659,0.017902775823289696,-0.09167975104467287,0.001118923488955606,69,12+h,0.9431239832852354,0.01209722417671033,0.9431239832852354,-0.01209722417671033
2025-09-11 07:50:00,2025-09-11 11:20:00,3.5,7.81,0.336,9.24,0.17,9.110186803520554,0.29140408971996723,1.4300000000000006,-0.166,1.3001868035205542,-0.04459591028003276,0.3714819438630155,-0.012741688651437932,70,0-4h,0.12981319647944645,0.12140408971996722,-0.12981319647944645,0.12140408971996722
2025-09-11 11:20:00,2025-09-11 13:30:00,2.1666666666666665,9.24,0.17,9.39,0.348,9.937236506040257,0.2165228389751519,0.15000000000000036,0.17799999999999996,0.6972365060402561,0.04652283897515188,0.32180146432627205,0.021472079526993176,71,0-4h,0.5472365060402566,0.13147716102484808,0.5472365060402566,-0.13147716102484808
2025-09-11 13:30:00,2025-09-11 14:10:00,0.6666666666666666,9.39,0.348,10.06,0.325,9.244348020868022,0.31452022524613105,0.6699999999999999,-0.022999999999999965,-0.14565197913197872,-0.03347977475386893,-0.2184779686979681,-0.050219662130803394,72,0-4h,0.8156519791319781,0.010479774753868965,-0.8156519791319781,-0.010479774753868965
2025-09-11 14:10:00,2025-09-11 17:20:00,3.1666666666666665,10.06,0.325,9.56,0.288,9.106645054713804,0.3109901735030328,-0.5,-0.03700000000000003,-0.9533549452861971,-0.014009826496967203,-0.30105945640616755,-0.00442415573588438,73,0-4h,0.4533549452861969,0.02299017350303284,-0.4533549452861969,0.02299017350303284
2025-09-11 17:20:00,2025-09-11 18:10:00,0.8333333333333334,9.56,0.288,9.05,0.349,8.949905955340956,0.3323568118101342,-0.5099999999999998,0.061,-0.6100940446590447,0.04435681181013426,-0.7321128535908537,0.05322817417216111,74,0-4h,0.10009404465904481,0.016643188189865765,-0.10009404465904481,-0.016643188189865765
2025-09-11 18:10:00,2025-09-14 08:30:00,62.333333333333336,9.05,0.349,8.48,0.177,8.00837797017797,0.3601124097762951,-0.5700000000000003,-0.172,-1.0416220298220311,0.011112409776295146,-0.01671051384741226,0.0001782739536304034,75,12+h,0.47162202982203105,0.18311240977629512,-0.47162202982203105,0.18311240977629512
2025-09-14 08:30:00,2025-09-14 11:30:00,3.0,8.48,0.177,9.26,0.286,9.492333531561032,0.2268452781537043,0.7799999999999994,0.10899999999999999,1.012333531561032,0.04984527815370432,0.337444510520344,0.01661509271790144,76,0-4h,0.2323335315610322,0.059154721846295666,0.2323335315610322,-0.059154721846295666
2025-09-14 11:30:00,2025-09-14 12:20:00,0.8333333333333334,9.26,0.286,9.65,0.316,9.639448025816776,0.35140921496205935,0.39000000000000057,0.030000000000000027,0.37944802581677606,0.06540921496205938,0.45533763098013125,0.07849105795447125,77,0-4h,0.010551974183224289,0.03540921496205934,-0.010551974183224289,0.03540921496205934
2025-09-14 12:20:00,2025-09-14 15:10:00,2.8333333333333335,9.65,0.316,9.95,0.156,9.53336665926666,0.29321897689681653,0.29999999999999893,-0.16,-0.11663334073334049,-0.02278102310318349,-0.04116470849412017,-0.008040361095241231,78,0-4h,0.41663334073333935,0.13721897689681653,-0.41663334073333935,0.13721897689681653
2025-09-14 15:10:00,2025-09-14 18:00:00,2.8333333333333335,9.95,0.156,9.36,0.307,9.162226844035594,0.21699348410498642,-0.5899999999999999,0.151,-0.7877731559644052,0.06099348410498642,-0.27803758445802534,0.02152711203705403,79,0-4h,0.1977731559644056,0.09000651589501357,-0.1977731559644056,-0.09000651589501357
2025-09-14 18:00:00,2025-09-15 08:10:00,14.166666666666666,9.36,0.307,7.92,0.198,8.005082955470453,0.33350748579905143,-1.4399999999999995,-0.10899999999999999,-1.3549170445295462,0.026507485799051444,-0.09564120314326209,0.0018711166446389255,80,12+h,0.08508295547045286,0.13550748579905142,0.08508295547045286,0.13550748579905142
2025-09-15 08:10:00,2025-09-15 12:00:00,3.8333333333333335,7.92,0.198,9.45,0.321,9.287636073093573,0.27378332725340326,1.5299999999999994,0.123,1.3676360730935726,0.07578332725340327,0.3567746277635407,0.019769563631322592,81,0-4h,0.16236392690642631,0.047216672746596744,-0.16236392690642631,-0.047216672746596744
2025-09-15 12:00:00,2025-09-15 14:10:00,2.1666666666666665,9.45,0.321,10.13,0.332,9.769122553372553,0.2467049942249286,0.6800000000000015,0.01100000000000001,0.3191225533725533,-0.07429500577507142,0.14728733232579383,-0.03429000266541758,82,0-4h,0.36087744662744825,0.08529500577507143,-0.36087744662744825,-0.08529500577507143
2025-09-15 14:10:00,2025-09-15 15:30:00,1.3333333333333333,10.13,0.332,10.2,0.334,9.831624147935399,0.2799654515699216,0.06999999999999851,0.0020000000000000018,-0.29837585206460215,-0.0520345484300784,-0.22378188904845162,-0.0390259113225588,83,0-4h,0.36837585206460055,0.05403454843007843,-0.36837585206460055,-0.05403454843007843
2025-09-15 15:30:00,2025-09-15 17:40:00,2.1666666666666665,10.2,0.334,9.09,0.383,9.410108742091241,0.2779742588585609,-1.1099999999999994,0.04899999999999999,-0.7898912579087581,-0.05602574114143909,-0.3645651959578884,-0.025858034372971888,84,0-4h,0.3201087420912412,0.10502574114143909,0.3201087420912412,-0.10502574114143909
2025-09-15 17:40:00,2025-09-16 06:40:00,13.0,9.09,0.383,7.66,0.358,8.110572043327043,0.3938774929481401,-1.4299999999999997,-0.025000000000000022,-0.9794279566729578,0.010877492948140114,-0.07534061205176598,0.0008367302267800088,85,12+h,0.4505720433270426,0.03587749294814013,0.4505720433270426,0.03587749294814013
2025-09-16 06:40:00,2025-09-16 08:50:00,2.1666666666666665,7.66,0.358,8.14,0.183,8.597009776519776,0.30087210192333086,0.4800000000000004,-0.175,0.937009776519777,-0.057127898076669126,0.43246605070143557,-0.026366722189231907,86,0-4h,0.4570097765197758,0.11787210192333086,0.4570097765197758,0.11787210192333086
2025-09-16 08:50:00,2025-09-16 10:00:00,1.1666666666666667,8.14,0.183,7.94,0.414,9.086756539756541,0.2679926780489834,-0.20000000000000018,0.23099999999999998,0.94675653975654,0.08499267804898339,0.8115056055056056,0.07285086689912862,87,0-4h,1.1467565397565407,0.14600732195101657,1.1467565397565407,-0.14600732195101657
2025-09-16 10:00:00,2025-09-16 12:10:00,2.1666666666666665,7.94,0.414,9.5,0.302,8.886039604839604,0.3944433116363422,1.5599999999999996,-0.11199999999999999,0.946039604839604,-0.019556688363657745,0.436633663772125,-0.00902616386014973,88,0-4h,0.6139603951603956,0.09244331163634223,-0.6139603951603956,0.09244331163634223
2025-09-16 12:10:00,2025-09-16 13:50:00,1.6666666666666667,9.5,0.302,9.88,0.309,9.535081324925075,0.3102717579167251,0.3800000000000008,0.007000000000000006,0.03508132492507501,0.008271757916725127,0.021048794955045004,0.004963054750035076,89,0-4h,0.3449186750749256,0.0012717579167251247,-0.3449186750749256,0.0012717579167251247
2025-09-16 13:50:00,2025-09-17 08:50:00,19.0,9.88,0.309,8.3,0.215,8.433897103220854,0.289320476674497,-1.58,-0.094,-1.4461028967791465,-0.019679523325502976,-0.07611067877784981,-0.0010357643855527883,90,12+h,0.13389710322085335,0.07432047667449701,0.13389710322085335,0.07432047667449701
2025-09-17 08:50:00,2025-09-17 11:50:00,3.0,8.3,0.215,8.88,0.128,9.206847915695416,0.3028530095289111,0.5800000000000001,-0.087,0.9068479156954161,0.08785300952891109,0.3022826385651387,0.02928433650963703,91,0-4h,0.3268479156954154,0.17485300952891109,0.3268479156954154,0.17485300952891109
2025-09-17 11:50:00,2025-09-17 13:30:00,1.6666666666666667,8.88,0.128,9.78,0.333,9.22429266835017,0.24218977197711633,0.8999999999999986,0.20500000000000002,0.3442926683501684,0.11418977197711634,0.20657560101010103,0.0685138631862698,92,0-4h,0.5557073316498293,0.09081022802288369,-0.5557073316498293,-0.09081022802288369
2025-09-17 13:30:00,2025-09-17 15:20:00,1.8333333333333333,9.78,0.333,9.85,0.221,9.73925472189847,0.29899412072741,0.07000000000000028,-0.11200000000000002,-0.040745278101528254,-0.03400587927259001,-0.02222469714628814,-0.018548661421412732,93,0-4h,0.11074527810152901,0.07799412072741,-0.11074527810152901,0.07799412072741
2025-09-17 15:20:00,2025-09-18 07:10:00,15.833333333333334,9.85,0.221,7.76,0.47,8.351764338994338,0.26535810816707617,-2.09,0.24899999999999997,-1.4982356610056617,0.04435810816707617,-0.09462541016877864,0.002801564726341653,94,12+h,0.5917643389943379,0.2046418918329238,0.5917643389943379,-0.2046418918329238
2025-09-18 07:10:00,2025-09-18 09:40:00,2.5,7.76,0.47,8.73,0.41,8.651480971112221,0.44356501918800595,0.9700000000000006,-0.06,0.8914809711122208,-0.02643498081199403,0.35659238844488833,-0.010573992324797613,95,0-4h,0.07851902888777929,0.03356501918800597,-0.07851902888777929,0.03356501918800597
2025-09-18 09:40:00,2025-09-18 10:30:00,0.8333333333333334,8.73,0.41,9.35,0.365,9.044193935185186,0.39359765626961796,0.6199999999999992,-0.044999999999999984,0.3141939351851854,-0.016402343730382,0.37703272222222245,-0.0196828124764584,96,0-4h,0.30580606481481354,0.028597656269617966,-0.30580606481481354,0.028597656269617966
2025-09-18 10:30:00,2025-09-18 12:00:00,1.5,9.35,0.365,7.27,0.98,9.830589305314735,0.29075608077052506,-2.08,0.615,0.48058930531473615,-0.07424391922947492,0.3203928702098241,-0.04949594615298328,97,0-4h,2.5605893053147355,0.6892439192294749,2.5605893053147355,-0.6892439192294749
2025-09-18 12:00:00,2025-09-18 13:10:00,1.1666666666666667,7.27,0.98,7.08,0.662,7.796745419602495,1.3067964655732849,-0.1899999999999995,-0.31799999999999995,0.5267454196024952,0.3267964655732849,0.45149607394499586,0.28011125620567273,98,0-4h,0.7167454196024945,0.6447964655732848,0.7167454196024945,0.6447964655732848
2025-09-18 13:10:00,2025-09-18 14:10:00,1.0,7.08,0.662,6.65,0.709,7.379345521917167,0.6502691700300585,-0.4299999999999997,0.04699999999999993,0.2993455219171667,-0.011730829969941592,0.2993455219171667,-0.011730829969941592,99,0-4h,0.7293455219171667,0.0587308299699415,0.7293455219171667,-0.0587308299699415
2025-09-18 14:10:00,2025-09-18 15:10:00,1.0,6.65,0.709,6.8,0.68,6.657350258569403,0.7206476257972827,0.14999999999999947,-0.028999999999999915,0.007350258569403277,0.011647625797282752,0.007350258569403277,0.011647625797282752,100,0-4h,0.1426497414305965,0.04064762579728265,-0.1426497414305965,0.04064762579728265
2025-09-18 15:10:00,2025-09-21 06:30:00,63.333333333333336,6.8,0.68,6.19,0.501,6.626820074693824,0.6378737166420272,-0.6099999999999994,-0.17900000000000005,-0.1731799253061755,-0.042126283357972846,-0.002734419873255402,-0.000665151842494308,101,12+h,0.43682007469382356,0.1368737166420272,0.43682007469382356,0.1368737166420272
2025-09-21 06:30:00,2025-09-21 07:20:00,0.8333333333333334,6.19,0.501,4.75,4.23,6.8471103055740565,0.40332604583539133,-1.4400000000000004,3.7290000000000005,0.657110305574056,-0.09767395416460864,0.7885323666888672,-0.11720874499753037,102,0-4h,2.0971103055740565,3.826673954164609,2.0971103055740565,-3.826673954164609
2025-09-21 07:20:00,2025-09-21 08:40:00,1.3333333333333333,4.75,4.23,4.75,4.97,4.896306260822511,3.627403881519025,0.0,0.7399999999999993,0.1463062608225108,-0.6025961184809755,0.1097296956168831,-0.45194708886073165,103,0-4h,0.1463062608225112,1.3425961184809747,0.1463062608225112,-1.3425961184809747
2025-09-21 08:40:00,2025-09-21 10:30:00,1.8333333333333333,4.75,4.97,5.17,4.52,5.06314885040885,4.395301233421938,0.41999999999999993,-0.4500000000000002,0.31314885040885004,-0.5746987665780622,0.17080846385937276,-0.31347205449712484,104,0-4h,0.10685114959114994,0.12469876657806189,-0.10685114959114994,-0.12469876657806189
2025-09-21 10:30:00,2025-09-21 11:40:00,1.1666666666666667,5.17,4.52,5.25,4.4,5.462535097614803,4.042528953512677,0.08000000000000007,-0.11999999999999922,0.2925350976148034,-0.4774710464873225,0.2507443693841172,-0.4092608969891336,105,0-4h,0.21253509761480327,0.35747104648732364,0.21253509761480327,-0.35747104648732364
2025-09-21 11:40:00,2025-09-21 13:40:00,2.0,5.25,4.4,5.33,4.53,5.561429489149195,3.963698589031242,0.08000000000000007,0.1299999999999999,0.31142948914919494,-0.43630141096875846,0.15571474457459747,-0.21815070548437923,106,0-4h,0.23142948914919526,0.5663014109687583,0.23142948914919526,-0.5663014109687583
2025-09-21 13:40:00,2025-09-21 15:30:00,1.8333333333333333,5.33,4.53,5.4,3.87,5.48385344997595,4.154968431448197,0.07000000000000028,-0.6600000000000001,0.1538534499759497,-0.3750315685518025,0.0839200636232453,-0.20456267375552864,107,0-4h,0.08385344997594935,0.2849684314481973,0.08385344997594935,0.2849684314481973
