t0,t1,gap_hours,ph0,ec0,ph1_true,ec1_true,ph1_pred,ec1_pred,dph_true,dec_true,dph_pred,dec_pred,dph_rate_pred,dec_rate_pred,train_intervals,irrig_rate,irrig_to_gap_ratio,last_event_age,fert_last_event_age,gap_bin,ph_abs_error,ec_abs_error,ph_signed_error,ec_signed_error,ET0_sum_t0_t1,rad_sum_per_hour,avg_vpd
2025-08-06 10:00:00,2025-08-06 16:30:00,6.5,7.75,1.045,8.83,2.25,8.1701103006253,1.4740189488119029,1.08,1.205,0.42011030062530047,0.42901894881190306,0.06463235394235392,0.06600291520183124,21,61.53846152307692,61.53846152307692,30.0,390.0,4+h,0.6598896993747001,0.7759810511880971,-0.6598896993747001,-0.7759810511880971,14.296225567,2787.5784098461536,12.2878472375424
2025-08-06 16:30:00,2025-08-07 10:00:00,17.5,8.83,2.25,8.05,2.36,8.184429264069264,1.822369263096626,-0.7799999999999994,0.10999999999999988,-0.6455707359307358,-0.42763073690337405,-0.03688975633889919,-0.024436042108764232,22,20.952380948571427,20.952380948571427,0.0,90.0,4+h,0.13442926406926325,0.5376307369033739,0.13442926406926325,-0.5376307369033739,10.427723765000001,730.2071703285715,7.083201236121256
2025-08-07 10:00:00,2025-08-07 13:00:00,3.0,8.05,2.36,8.11,2.3,8.439174730639731,2.5745241957784275,0.05999999999999872,-0.06000000000000005,0.3891747306397306,0.21452419577842785,0.12972491021324353,0.07150806525947595,23,122.22222219999999,122.22222219999999,0.0,180.0,0-4h,0.3291747306397319,0.2745241957784277,0.3291747306397319,0.2745241957784277,12.04513678,5096.539016666667,14.17093966043174
2025-08-07 13:00:00,2025-08-10 08:20:00,67.33333333333333,8.11,2.3,7.48,2.18,8.139264719123469,2.318707783185465,-0.629999999999999,-0.11999999999999966,0.029264719123468997,0.01870778318546528,0.0004346245414376584,0.0002778383641405735,24,21.78217821237624,21.78217821237624,100.0,4039.9999999999995,4+h,0.6592647191234686,0.13870778318546506,0.6592647191234686,0.13870778318546506,48.64835247036822,919.8091236620793,9.00826631519771
2025-08-10 08:20:00,2025-08-10 15:20:00,7.0,7.48,2.18,8.7,4.18,8.006580346644098,2.6140750788548757,1.2199999999999989,1.9999999999999996,0.5265803466440974,0.4340750788548757,0.07522576380629963,0.062010725550696526,25,52.38095237142857,52.38095237142857,140.0,410.0,4+h,0.6934196533559014,1.565924921145124,-0.6934196533559014,-1.565924921145124,16.141445216841035,2963.328571428571,17.434562834366204
2025-08-10 15:20:00,2025-08-11 08:10:00,16.833333333333332,8.7,4.18,7.44,3.29,8.076946324555074,3.836065479200561,-1.259999999999999,-0.8899999999999997,-0.6230536754449254,-0.34393452079943876,-0.03701308963039161,-0.020431753710857748,26,15.841584154455445,15.841584154455445,90.0,1009.9999999999999,4+h,0.6369463245550735,0.546065479200561,0.6369463245550735,0.546065479200561,5.195457165793985,424.8891683168317,10.824782509624987
2025-08-11 08:10:00,2025-08-12 08:30:00,24.333333333333332,7.44,3.29,7.81,1.473,7.517613370657121,3.4612127480619055,0.3699999999999992,-1.817,0.07761337065712061,0.17121274806190537,0.003189590574950162,0.00703614033131118,27,30.136986295890413,30.136986295890413,110.0,1440.0,4+h,0.29238662934287873,1.9882127480619054,-0.29238662934287873,1.9882127480619054,22.663433693503404,1179.4869041095892,10.816990777888664
2025-08-12 08:30:00,2025-08-13 11:20:00,26.833333333333332,7.81,1.473,7.41,2.13,8.126991030543529,2.031236537826506,-0.39999999999999947,0.6569999999999998,0.3169910305435302,0.5582365378265058,0.011813330330814789,0.020803846130180343,28,24.844720490683233,24.844720490683233,80.0,1610.0,4+h,0.7169910305435288,0.09876346217349408,0.7169910305435288,-0.09876346217349408,30.21511646614147,1355.085391304348,9.73595726195011
2025-08-13 11:20:00,2025-08-14 12:30:00,25.166666666666668,7.41,2.13,8.12,2.39,7.6051218247955745,2.7121024399429934,0.7099999999999991,0.26000000000000023,0.1951218247955747,0.5821024399429936,0.007753185091214888,0.02312989827588054,29,50.33112583311258,50.33112583311258,0.0,0.0,4+h,0.5148781752044247,0.32210243994299326,-0.5148781752044247,0.32210243994299326,26.569995889486965,1290.963774834437,10.108645818976274
2025-08-14 12:30:00,2025-08-14 16:20:00,3.8333333333333335,8.12,2.39,8.63,2.52,8.43272519059644,2.2683022497684857,0.5100000000000016,0.1299999999999999,0.31272519059644044,-0.12169775023151452,0.08158048450341925,-0.031747239190829876,30,191.30434784347827,191.30434784347827,0.0,230.0,0-4h,0.19727480940356124,0.2516977502315143,-0.19727480940356124,-0.2516977502315143,5.38736579632272,1708.8521739130433,13.133500889490454
2025-08-14 16:20:00,2025-08-17 08:10:00,63.833333333333336,8.63,2.52,7.07,1.145,7.97603151024901,1.7228415840140023,-1.5600000000000005,-1.375,-0.6539684897509904,-0.7971584159859978,-0.010244937176255724,-0.01248812139925845,31,39.16449086631854,39.16449086631854,90.0,3830.0,4+h,0.9060315102490097,0.5778415840140023,0.9060315102490097,0.5778415840140023,54.41605189881946,1087.3745326370758,10.002501092954988
2025-08-17 08:10:00,2025-08-17 12:40:00,4.5,7.07,1.145,9.3,2.68,7.548475984247235,1.7860695382922636,2.2300000000000004,1.5350000000000001,0.47847598424723403,0.6410695382922637,0.10632799649938535,0.1424598973982808,32,103.70370371111112,103.70370371111112,130.0,250.0,4+h,1.751524015752766,0.8939304617077366,-1.751524015752766,-0.8939304617077366,15.436568952056152,4384.977777777778,15.35845623956676
2025-08-17 12:40:00,2025-08-18 08:30:00,19.833333333333332,9.3,2.68,8.29,1.932,8.44842081834832,1.5930494326189686,-1.0100000000000016,-0.7480000000000002,-0.8515791816516807,-1.0869505673810316,-0.04293676546142928,-0.05480423028811924,33,45.37815126554622,45.37815126554622,0.0,0.0,4+h,0.15842081834832022,0.33895056738103135,0.15842081834832022,-0.33895056738103135,10.376046761773113,664.7194789915966,9.4822458190522
2025-08-18 08:30:00,2025-08-18 14:40:00,6.166666666666667,8.29,1.932,9.19,2.93,7.985061422466422,2.6593022459304576,0.9000000000000004,0.9980000000000002,-0.3049385775335772,0.7273022459304579,-0.049449499059499004,0.11794090474547965,34,102.70270271351352,102.70270271351352,100.0,370.0,4+h,1.2049385775335777,0.27069775406954255,-1.2049385775335777,-0.27069775406954255,17.927837100054397,3738.0972972972963,14.495184188571793
2025-08-18 14:40:00,2025-08-19 12:30:00,21.833333333333332,9.19,2.93,9.61,1.752,8.57458014055389,1.919940449640043,0.41999999999999993,-1.1780000000000002,-0.6154198594461096,-1.0100595503599572,-0.028187169134936317,-0.046262269482135444,35,87.02290076335878,87.02290076335878,150.0,240.0,4+h,1.03541985944611,0.16794044964004295,-1.03541985944611,0.16794044964004295,20.547174828422982,1191.2389465648855,8.774003603674531
2025-08-19 12:30:00,2025-08-19 17:30:00,5.0,9.61,1.752,9.08,1.354,9.488110434704184,2.1169114087511693,-0.5299999999999994,-0.3979999999999999,-0.12188956529581524,0.36491140875116945,-0.024377913059163047,0.07298228175023388,36,240.0,240.0,90.0,300.0,4+h,0.4081104347041844,0.7629114087511693,0.4081104347041844,0.7629114087511693,4.698634345970464,1202.5813000000003,11.361061202279434
2025-08-19 17:30:00,2025-08-20 12:00:00,18.5,9.08,1.354,9.21,0.9119,8.767675096338847,1.2664607383560884,0.13000000000000078,-0.44210000000000005,-0.3123249036611537,-0.08753926164391158,-0.016882427224927225,-0.0047318519807519775,37,70.27027027027027,70.27027027027027,0.0,0.0,4+h,0.44232490366115407,0.35456073835608837,-0.44232490366115407,0.35456073835608837,18.514703125637865,1258.4356486486488,8.249982708112046
2025-08-20 12:00:00,2025-08-20 12:20:00,0.3333333333333333,9.21,0.9119,8.37,0.8451,9.24379634874385,1.253156435780793,-0.8400000000000016,-0.06680000000000008,0.033796348743848924,0.3412564357807929,0.10138904623154678,1.0237693073423788,38,300.0,300.0,20.0,20.0,0-4h,0.8737963487438503,0.408056435780793,0.8737963487438503,0.408056435780793,1.8577918764609698,7101.0,15.627701601611173
2025-08-20 12:20:00,2025-08-21 13:00:00,24.666666666666668,8.37,0.8451,8.14,0.738,8.11137818241943,0.9559620201354202,-0.22999999999999865,-0.10709999999999997,-0.25862181758056757,0.11086202013542021,-0.010484668280293279,0.004494406221706225,39,133.78378378378378,133.78378378378378,0.0,0.0,4+h,0.028621817580569697,0.2179620201354202,-0.028621817580569697,0.2179620201354202,23.792208600218725,1221.5889932432433,9.350114276322486
2025-08-21 13:00:00,2025-08-21 15:00:00,2.0,8.14,0.738,7.54,0.82782,8.459113685666185,0.7125956476650217,-0.6000000000000005,0.08982000000000001,0.3191136856661857,-0.02540435233497825,0.15955684283309285,-0.012702176167489126,40,350.0,350.0,120.0,120.0,0-4h,0.9191136856661855,0.1152243523349783,0.9191136856661855,-0.1152243523349783,1.4532966416266082,938.1575000000001,13.915058566862777
2025-08-21 15:00:00,2025-08-25 09:00:00,90.0,7.54,0.82782,9.07,0.32699999999999996,7.923329552669553,0.8490896053991643,1.5300000000000002,-0.50082,0.38332955266955226,0.02126960539916434,0.004259217251883914,0.0002363289488796038,41,103.70370370888888,103.70370370888888,140.0,5400.0,4+h,1.1466704473304477,0.5220896053991644,-1.1466704473304477,0.5220896053991644,75.35372780257083,1031.5574277777778,7.507358003386277
2025-08-25 09:00:00,2025-08-25 16:00:00,7.0,9.07,0.327,9.86,0.327,9.060867407176158,0.820227180424377,0.7899999999999991,0.0,-0.009132592823842612,0.4932271804243771,-0.0013046561176918018,0.070461025774911,42,314.2857143,314.2857143,0.0,240.0,4+h,0.7991325928238417,0.493227180424377,-0.7991325928238417,0.493227180424377,15.251930800898775,2654.204285714285,10.466274771735753
2025-08-25 16:00:00,2025-08-26 12:00:00,20.0,9.86,0.327,7.37,0.266,9.661075075341325,0.13601492565759646,-2.4899999999999993,-0.061,-0.19892492465867453,-0.19098507434240355,-0.009946246232933727,-0.009549253717120178,43,105.00000000499999,105.00000000499999,120.0,210.0,4+h,2.2910750753413245,0.12998507434240356,2.2910750753413245,-0.12998507434240356,16.85816091238637,1043.12635,6.625319351389297
2025-08-26 12:00:00,2025-08-26 16:30:00,4.5,7.37,0.266,7.36,0.314,7.8774957284382285,0.39664816056356367,-0.009999999999999787,0.04799999999999999,0.5074957284382289,0.13064816056356365,0.11277682854182863,0.02903292456968081,44,296.29629631111106,296.29629631111106,30.0,270.0,4+h,0.5174957284382282,0.08264816056356367,0.5174957284382282,0.08264816056356367,4.478682389542963,1241.7057777777777,9.775012114639333
2025-08-26 16:30:00,2025-08-27 11:40:00,19.166666666666668,7.36,0.314,7.76,0.181,7.604743894577645,0.22353112647363838,0.39999999999999947,-0.133,0.24474389457764417,-0.09046887352636161,0.012769246673616216,-0.004720115140505823,45,80.00000000347825,80.00000000347825,70.0,190.0,4+h,0.1552561054223549,0.04253112647363838,-0.1552561054223549,0.04253112647363838,14.021622880099812,873.2747999999999,6.049576796801414
2025-08-27 11:40:00,2025-08-27 14:10:00,2.5,7.76,0.181,8.93,0.294,8.009555201742701,0.476586390889785,1.17,0.11299999999999999,0.24955520174270182,0.295586390889785,0.09982208069708073,0.118234556355914,46,266.66666668,266.66666668,70.0,150.0,0-4h,0.9204447982572983,0.182586390889785,-0.9204447982572983,0.182586390889785,4.199024404856301,2088.4799999999996,9.605114887662324
2025-08-27 14:10:00,2025-08-28 13:30:00,23.333333333333332,8.93,0.294,7.62,0.358,8.221421043262293,0.13305651005068467,-1.3099999999999996,0.064,-0.7085789567377063,-0.16094348994931532,-0.03036766957447313,-0.0068975781406849426,47,118.57142857714285,118.57142857714285,30.0,300.0,4+h,0.6014210432622926,0.22494348994931532,0.6014210432622926,-0.22494348994931532,20.93181717585593,1088.6950714285715,7.024154254846979
2025-08-28 13:30:00,2025-08-28 15:00:00,1.5,7.62,0.358,10.29,0.174,8.082810592786844,0.485784401964399,2.669999999999999,-0.184,0.46281059278684306,0.12778440196439897,0.3085403951912287,0.08518960130959931,48,0.0,0.0,90.0,90.0,0-4h,2.2071894072131553,0.311784401964399,-2.2071894072131553,0.311784401964399,0.8797657710393575,734.2333333333332,9.284124069604676
2025-08-28 15:00:00,2025-08-31 08:20:00,65.33333333333333,10.29,0.174,7.73,0.18,9.183940438311687,0.05914264893075642,-2.5599999999999987,0.006000000000000005,-1.106059561688311,-0.11485735106924357,-0.01692948308706599,-0.001758020679631279,49,102.04081633163266,102.04081633163266,100.0,3919.9999999999995,4+h,1.4539404383116867,0.12085735106924357,1.4539404383116867,-0.12085735106924357,49.125194006374514,928.4249693877551,7.160128442006673
2025-08-31 08:20:00,2025-08-31 12:30:00,4.166666666666667,7.73,0.18,10.49,0.167,8.775347029914528,0.37561082944809165,2.76,-0.012999999999999984,1.0453470299145282,0.19561082944809163,0.25088328717948677,0.04694659906754199,50,184.00000000799997,184.00000000799997,150.0,240.0,4+h,1.7146529700854725,0.20861082944809164,-1.7146529700854725,0.20861082944809164,13.740694789567106,4229.063999999999,14.761836676117932
2025-08-31 12:30:00,2025-09-01 08:30:00,20.0,10.49,0.167,9.76,0.292,9.385762366846118,0.12051466334795927,-0.7300000000000004,0.12499999999999997,-1.1042376331538826,-0.04648533665204074,-0.055211881657694126,-0.002324266832602037,51,105.00000000499999,105.00000000499999,0.0,0.0,4+h,0.37423763315388214,0.17148533665204072,-0.37423763315388214,-0.17148533665204072,7.990437959828364,514.0114500000001,7.953890485063447
2025-09-01 08:30:00,2025-09-01 12:30:00,4.0,9.76,0.292,10.38,0.306,10.175791425102675,0.4418913467865911,0.620000000000001,0.014000000000000012,0.415791425102675,0.1498913467865911,0.10394785627566876,0.03747283669664778,52,191.666666675,191.666666675,150.0,240.0,0-4h,0.2042085748973257,0.1358913467865911,-0.2042085748973257,0.1358913467865911,13.444992267174303,4312.4875,14.869998243421378
2025-09-01 12:30:00,2025-09-02 08:30:00,20.0,10.38,0.306,8.0,0.168,9.451188606439858,0.26555271017532656,-2.380000000000001,-0.13799999999999998,-0.9288113935601423,-0.04044728982467346,-0.04644056967800712,-0.002022364491233673,53,105.00000000499999,105.00000000499999,0.0,0.0,4+h,1.4511886064398585,0.09755271017532655,1.4511886064398585,0.09755271017532655,7.366416376298699,468.70647500000007,8.06485972565524
2025-09-02 08:30:00,2025-09-02 15:00:00,6.5,8.0,0.168,10.34,0.299,8.65004371873497,0.4798735154064526,2.34,0.13099999999999998,0.6500437187349698,0.3118735154064526,0.10000672595922612,0.04798054083176194,54,220.5128205230769,220.5128205230769,120.0,390.0,4+h,1.6899562812650295,0.18087351540645263,-1.6899562812650295,0.18087351540645263,14.116578169141372,2765.0023076923076,14.176716893333623
2025-09-02 15:00:00,2025-09-03 09:00:00,18.0,10.34,0.299,8.87,0.301,9.113701266233766,0.22795019316004012,-1.4700000000000006,0.0020000000000000018,-1.2262987337662339,-0.07104980683995987,-0.06812770743145743,-0.003947211491108882,55,79.62962963333332,79.62962963333332,30.0,30.0,4+h,0.2437012662337672,0.07304980683995987,0.2437012662337672,-0.07304980683995987,6.535045442924018,462.40180555555554,7.5358073226171545
2025-09-03 09:00:00,2025-09-03 15:20:00,6.333333333333333,8.87,0.301,10.32,0.308,9.484140328282827,0.525148073464717,1.450000000000001,0.007000000000000006,0.6141403282828276,0.22414807346471707,0.0969695255183412,0.03539180107337638,56,210.5263158,210.5263158,140.0,380.0,4+h,0.8358596717171736,0.21714807346471704,-0.8358596717171736,0.21714807346471704,13.07912731277611,2647.770789473685,14.073572827753395
2025-09-03 15:20:00,2025-09-07 08:50:00,89.5,10.32,0.308,8.25,0.334,8.727201594516595,0.25332833485656964,-2.0700000000000003,0.026000000000000023,-1.5927984054834057,-0.054671665143430366,-0.01779663022886487,-0.0006108565937813448,57,107.6350093162011,107.6350093162011,20.0,20.0,4+h,0.47720159451659505,0.08067166514343038,0.47720159451659505,-0.08067166514343038,62.64042849134585,880.6833016759775,7.814534618534753
2025-09-07 08:50:00,2025-09-07 15:30:00,6.666666666666667,8.25,0.334,10.01,0.1548,9.42841024096274,0.5189485543937178,1.7599999999999998,-0.17920000000000003,1.1784102409627415,0.1849485543937177,0.17676153614441123,0.027742283159057655,58,200.00000000999998,200.00000000999998,150.0,400.0,4+h,0.581589759037259,0.3641485543937178,-0.581589759037259,0.3641485543937178,12.934631157240343,2523.6479999999997,13.110698823593038
2025-09-07 15:30:00,2025-09-08 09:30:00,18.0,10.01,0.1548,8.8,0.326,8.635890567441818,0.08796648688655878,-1.209999999999999,0.17120000000000002,-1.3741094325581826,-0.06683351311344121,-0.07633941291989904,-0.003712972950746734,59,79.62962963333332,79.62962963333332,60.0,60.0,4+h,0.1641094325581829,0.23803351311344123,-0.1641094325581829,-0.23803351311344123,6.8301368972238725,492.74394444444454,7.90484208170862
2025-09-08 09:30:00,2025-09-08 13:50:00,4.333333333333333,8.8,0.326,9.76,0.156,9.300608734552485,0.38290274835692073,0.9599999999999991,-0.17,0.5006087345524848,0.056902748356920746,0.11552509258903496,0.013131403466981712,60,330.7692307846154,330.7692307846154,50.0,260.0,4+h,0.45939126544751474,0.22690274835692073,-0.45939126544751474,0.22690274835692073,10.73372922459292,3184.915384615385,12.615226484213181
2025-09-08 13:50:00,2025-09-09 08:30:00,18.666666666666668,9.76,0.156,7.9,0.348,8.486678083028082,0.17765171099285634,-1.8599999999999994,0.19199999999999998,-1.2733219169719177,0.021651710992856333,-0.06821367412349559,0.0011599130889030178,61,76.7857142892857,76.7857142892857,0.0,0.0,4+h,0.5866780830280813,0.17034828900714363,0.5866780830280813,-0.17034828900714363,5.723520173957888,403.7375892857143,7.514203783209715
2025-09-09 08:30:00,2025-09-09 14:10:00,5.666666666666667,7.9,0.348,9.9,0.3,9.161444312169314,0.345386754089918,2.0,-0.04799999999999999,1.2614443121693137,-0.002613245910081993,0.22260781979458477,-0.0004611610429556458,62,252.94117648235292,252.94117648235292,70.0,340.0,4+h,0.7385556878306865,0.04538675408991799,-0.7385556878306865,0.04538675408991799,13.07769799653916,2975.205882352941,13.268217522879137
