t0,t1,gap_hours,ph0,ec0,ph1_true,ec1_true,ph1_pred,ec1_pred,dph_true,dec_true,dph_pred,dec_pred,dph_rate_pred,dec_rate_pred,train_intervals,irrig_rate,irrig_to_gap_ratio,last_event_age,fert_last_event_age,gap_bin,ph_abs_error,ec_abs_error,ph_signed_error,ec_signed_error,ET0_sum_t0_t1,rad_sum_per_hour,avg_vpd
2025-09-09 14:10:00,2025-09-09 15:40:00,1.5,9.9,0.3,9.88,0.347,9.548484902319903,0.28248327425260544,-0.019999999999999574,0.046999999999999986,-0.35151509768009703,-0.017516725747394518,-0.23434339845339802,-0.01167781716492968,63,0.0,0.0,90.0,90.0,0-4h,0.33151509768009824,0.06451672574739453,-0.33151509768009824,-0.06451672574739453,0.5789106280869203,501.3633333333333,9.64161345485095
2025-09-09 15:40:00,2025-09-09 18:40:00,3.0,9.88,0.347,9.33,0.161,9.286575921578422,0.3288018356087097,-0.5500000000000007,-0.18599999999999997,-0.5934240784215784,-0.018198164391290315,-0.19780802614052614,-0.006066054797096772,64,222.22222223333333,222.22222223333333,160.0,180.0,0-4h,0.04342407842157847,0.16780183560870968,-0.04342407842157847,0.16780183560870968,0.03800313589645056,21.405333333333335,7.840701518142119
2025-09-09 18:40:00,2025-09-10 07:50:00,13.166666666666666,9.33,0.161,7.87,0.342,8.050977365412367,0.19815875841982944,-1.46,0.18100000000000002,-1.279022634587634,0.03715875841982943,-0.09714095958893423,0.002822184183784514,65,50.632911394936706,50.632911394936706,70.0,790.0,4+h,0.18097736541236653,0.1438412415801706,0.18097736541236653,-0.1438412415801706,3.265089314288317,322.80687341772153,5.93666651621936
2025-09-10 07:50:00,2025-09-10 11:30:00,3.6666666666666665,7.87,0.342,9.5,0.292,9.191286922198172,0.337615169582537,1.63,-0.050000000000000044,1.321286922198172,-0.004384830417463029,0.36035097878131966,-0.0011958628411262806,66,209.0909091,209.0909091,90.0,180.0,0-4h,0.3087130778018281,0.04561516958253703,-0.3087130778018281,0.04561516958253703,10.165149184520113,3584.4818181818177,13.625486319847319
2025-09-10 11:30:00,2025-09-10 13:50:00,2.3333333333333335,9.5,0.292,10.16,0.303,10.15356462000962,0.3628616613751094,0.6600000000000001,0.01100000000000001,0.6535646200096198,0.07086166137510942,0.2800991228612656,0.030369283446475465,67,0.0,0.0,140.0,140.0,0-4h,0.006435379990380241,0.0598616613751094,-0.006435379990380241,0.0598616613751094,4.423883593515096,2475.2785714285706,12.067090388898949
2025-09-10 13:50:00,2025-09-10 15:50:00,2.0,10.16,0.303,10.22,0.306,9.8477594498557,0.3102126712545251,0.0600000000000005,0.0030000000000000027,-0.3122405501443001,0.0072126712545251175,-0.15612027507215004,0.0036063356272625587,68,0.0,0.0,120.0,120.0,0-4h,0.37224055014430135,0.004212671254525124,-0.37224055014430135,0.004212671254525124,0.7173396916295456,468.6825,9.727272746797569
2025-09-10 15:50:00,2025-09-11 07:50:00,16.0,10.22,0.306,7.81,0.336,8.654860347522847,0.3008233547811199,-2.410000000000001,0.030000000000000027,-1.5651396524771533,-0.0051766452188800926,-0.09782122827982208,-0.0003235403261800058,69,83.3333333375,83.3333333375,70.0,960.0,4+h,0.8448603475228476,0.03517664521888014,0.8448603475228476,-0.03517664521888014,3.8280082426476096,301.83621875,5.491344847968619
2025-09-11 07:50:00,2025-09-11 11:20:00,3.5,7.81,0.336,9.24,0.17,9.10607868062493,0.2644204196350054,1.4300000000000006,-0.166,1.296078680624931,-0.07157958036499465,0.370308194464266,-0.020451308675712758,70,247.61904762857142,247.61904762857142,50.0,170.0,0-4h,0.13392131937506946,0.09442041963500539,-0.13392131937506946,0.09442041963500539,10.17931857275891,3683.742857142857,11.45024801822773
2025-09-11 11:20:00,2025-09-11 13:30:00,2.1666666666666665,9.24,0.17,9.39,0.348,9.968243262385762,0.22304411653425946,0.15000000000000036,0.17799999999999996,0.7282432623857623,0.05304411653425944,0.3361122749472749,0.02448189993888897,71,0.0,0.0,130.0,130.0,0-4h,0.5782432623857616,0.12495588346574052,0.5782432623857616,-0.12495588346574052,4.457998216639409,2632.564615384615,12.144559648545748
2025-09-11 13:30:00,2025-09-11 14:10:00,0.6666666666666666,9.39,0.348,10.06,0.325,9.38087301027676,0.3081325823219194,0.6699999999999999,-0.022999999999999965,-0.00912698972323963,-0.039867417678080525,-0.013690484584859445,-0.05980112651712079,72,0.0,0.0,40.0,40.0,0-4h,0.6791269897232404,0.016867417678080587,-0.6791269897232404,-0.016867417678080587,0.24519913671263752,472.42500000000007,10.921637588336878
2025-09-11 14:10:00,2025-09-11 17:20:00,3.1666666666666665,10.06,0.325,9.56,0.288,9.044570803872054,0.31313264950808517,-0.5,-0.03700000000000003,-1.0154291961279467,-0.011867350491914834,-0.3206618514088253,-0.0037475843658678425,73,210.5263158,210.5263158,80.0,190.0,0-4h,0.5154291961279469,0.025132649508085192,-0.5154291961279469,0.025132649508085192,0.4217847932390262,171.99694736842108,7.075679476029608
2025-09-11 17:20:00,2025-09-11 18:10:00,0.8333333333333334,9.56,0.288,9.05,0.349,9.074831555204055,0.3245177683023839,-0.5099999999999998,0.061,-0.48516844479594484,0.03651776830238392,-0.5822021337551337,0.043821321962860704,74,0.0,0.0,50.0,50.0,0-4h,0.024831555204054112,0.024482231697616097,0.024831555204054112,-0.024482231697616097,5.8005878768822715e-05,0.34800000000000003,4.118178600516562
2025-09-11 18:10:00,2025-09-14 08:30:00,62.333333333333336,9.05,0.349,8.48,0.177,7.948247336876087,0.3568990344000444,-0.5700000000000003,-0.172,-1.1017526631239132,0.007899034400044403,-0.017675176413752616,0.00012672247700605993,75,76.47058823903743,76.47058823903743,0.0,0.0,4+h,0.5317526631239131,0.1798990344000444,-0.5317526631239131,0.1798990344000444,39.07059980847089,808.7813101604277,8.130121071173763
2025-09-14 08:30:00,2025-09-14 11:30:00,3.0,8.48,0.177,9.26,0.286,9.53027077986828,0.22045835036641462,0.7799999999999994,0.10899999999999999,1.0502707798682789,0.04345835036641462,0.35009025995609294,0.014486116788804874,76,255.55555556666664,255.55555556666664,90.0,180.0,0-4h,0.2702707798682802,0.06554164963358536,0.2702707798682802,-0.06554164963358536,8.990663821041615,3773.233333333333,14.182868762439004
2025-09-14 11:30:00,2025-09-14 12:20:00,0.8333333333333334,9.26,0.286,9.65,0.316,9.74178406006031,0.35269938555388647,0.39000000000000057,0.030000000000000027,0.48178406006031,0.06669938555388649,0.578140872072372,0.08003926266466378,77,0.0,0.0,50.0,50.0,0-4h,0.09178406006030926,0.036699385553886466,0.09178406006030926,0.036699385553886466,2.5464692199672485,3796.3199999999997,10.45192649590929
2025-09-14 12:20:00,2025-09-14 15:10:00,2.8333333333333335,9.65,0.316,9.95,0.156,9.563471554232805,0.29625455883222057,0.29999999999999893,-0.16,-0.08652844576719561,-0.019745441167779442,-0.030539451447245507,-0.006968979235686862,78,0.0,0.0,170.0,170.0,0-4h,0.38652844576719403,0.14025455883222057,-0.38652844576719403,0.14025455883222057,1.6027049316843651,706.8035294117647,8.708758534736553
2025-09-14 15:10:00,2025-09-14 18:00:00,2.8333333333333335,9.95,0.156,9.36,0.307,9.05508655122655,0.21812713035970954,-0.5899999999999999,0.151,-0.8949134487734492,0.062127130359709536,-0.3158518054494527,0.021927222479897483,79,235.2941176588235,235.2941176588235,120.0,170.0,0-4h,0.3049134487734495,0.08887286964029045,-0.3049134487734495,-0.08887286964029045,0.1293323384935677,59.49811764705881,6.162780616886017
2025-09-14 18:00:00,2025-09-15 08:10:00,14.166666666666666,9.36,0.307,7.92,0.198,8.012625658831906,0.3308484124836329,-1.4399999999999995,-0.10899999999999999,-1.347374341168093,0.023848412483632876,-0.09510877702363009,0.0016834173517858502,80,47.0588235317647,47.0588235317647,90.0,850.0,4+h,0.09262565883190632,0.13284841248363288,0.09262565883190632,0.13284841248363288,4.329245611243932,394.9153411764707,7.117792154760463
2025-09-15 08:10:00,2025-09-15 12:00:00,3.8333333333333335,7.92,0.198,9.45,0.321,9.266457123755874,0.26002093255230124,1.5299999999999994,0.123,1.3464571237558738,0.06202093255230125,0.351249684458054,0.016179373709295976,81,52.17391304347826,52.17391304347826,90.0,210.0,0-4h,0.18354287624412535,0.060979067447698765,-0.18354287624412535,-0.060979067447698765,10.560771904351235,3484.304347826087,12.547047231578091
2025-09-15 12:00:00,2025-09-15 14:10:00,2.1666666666666665,9.45,0.321,10.13,0.332,9.789999565897066,0.2587398063452628,0.6800000000000015,0.01100000000000001,0.339999565897066,-0.06226019365473721,0.15692287656787662,-0.0287354739944941,82,0.0,0.0,130.0,130.0,0-4h,0.3400004341029348,0.07326019365473724,-0.3400004341029348,-0.07326019365473724,1.9240542398499563,1136.4415384615386,10.782917666973066
2025-09-15 14:10:00,2025-09-15 15:30:00,1.3333333333333333,10.13,0.332,10.2,0.334,9.831221474266474,0.2823268035067217,0.06999999999999851,0.0020000000000000018,-0.2987785257335256,-0.04967319649327835,-0.2240838943001442,-0.03725489736995877,83,0.0,0.0,80.0,80.0,0-4h,0.368778525733525,0.05167319649327834,-0.368778525733525,-0.05167319649327834,0.2106647492798604,201.9,7.665282768918475
2025-09-15 15:30:00,2025-09-15 17:40:00,2.1666666666666665,10.2,0.334,9.09,0.383,9.349586186174935,0.28799112481032724,-1.1099999999999994,0.04899999999999999,-0.8504138138250641,-0.046008875189672775,-0.3924986833038758,-0.021234865472156667,84,123.07692309230771,123.07692309230771,100.0,130.0,0-4h,0.25958618617493556,0.09500887518967277,0.25958618617493556,-0.09500887518967277,0.010861703723021995,15.030461538461541,6.779844531194067
2025-09-15 17:40:00,2025-09-16 06:40:00,13.0,9.09,0.383,7.66,0.358,8.114964684435934,0.36057267123097986,-1.4299999999999997,-0.025000000000000022,-0.9750353155640661,-0.02242732876902017,-0.07500271658185123,-0.0017251791360784747,85,20.512820515384615,20.512820515384615,0.0,780.0,4+h,0.4549646844359341,0.0025726712309798727,0.4549646844359341,0.0025726712309798727,1.0221859851249475,106.01276923076921,6.034471585640167
2025-09-16 06:40:00,2025-09-16 08:50:00,2.1666666666666665,7.66,0.358,8.14,0.183,8.625254851491102,0.3068468677850494,0.4800000000000004,-0.175,0.965254851491101,-0.0511531322149506,0.44550223914973897,-0.02360913794536182,86,169.23076924615387,169.23076924615387,20.0,20.0,0-4h,0.48525485149110104,0.12384686778504939,0.48525485149110104,0.12384686778504939,2.5943224494038697,1518.009230769231,11.682049101576466
2025-09-16 08:50:00,2025-09-16 10:00:00,1.1666666666666667,8.14,0.183,7.94,0.414,9.193645518324267,0.2602627301548316,-0.20000000000000018,0.23099999999999998,1.0536455183242666,0.07726273015483158,0.9031247299922284,0.06622519727556993,87,0.0,0.0,70.0,70.0,0-4h,1.2536455183242667,0.1537372698451684,1.2536455183242667,-0.1537372698451684,2.699098645779217,2949.2571428571428,12.870348622973658
2025-09-16 10:00:00,2025-09-16 12:10:00,2.1666666666666665,7.94,0.414,9.5,0.302,8.893217563732565,0.3967774041127286,1.5599999999999996,-0.11199999999999999,0.9532175637325637,-0.017222595887271392,0.4399465678765679,-0.007948890409509874,88,0.0,0.0,130.0,130.0,0-4h,0.6067824362674354,0.09477740411272861,-0.6067824362674354,0.09477740411272861,6.030005098056313,3580.569230769231,12.195470375914823
2025-09-16 12:10:00,2025-09-16 13:50:00,1.6666666666666667,9.5,0.302,9.88,0.309,9.642477243497243,0.3069042273851221,0.3800000000000008,0.007000000000000006,0.1424772434972436,0.004904227385122106,0.08548634609834617,0.0029425364310732634,89,0.0,0.0,100.0,100.0,0-4h,0.23752275650275756,0.002095772614877922,-0.23752275650275756,-0.002095772614877922,1.49791396120209,1165.632,10.536338175207632
2025-09-16 13:50:00,2025-09-17 08:50:00,19.0,9.88,0.309,8.3,0.215,8.473408655094907,0.28609885084143416,-1.58,-0.094,-1.4065913449050944,-0.022901149158565847,-0.0740311234160576,-0.0012053236399245182,90,33.33333333684211,33.33333333684211,20.0,20.0,4+h,0.17340865509490655,0.07109885084143416,0.17340865509490655,0.07109885084143416,4.7907447357539885,330.2592631578948,7.3806322177897625
2025-09-17 08:50:00,2025-09-17 11:50:00,3.0,8.3,0.215,8.88,0.128,9.243821126558627,0.3120240487672431,0.5800000000000001,-0.087,0.9438211265586265,0.09702404876724313,0.31460704218620883,0.032341349589081046,91,0.0,0.0,180.0,180.0,0-4h,0.3638211265586264,0.1840240487672431,0.3638211265586264,0.1840240487672431,8.261381820118784,3508.566666666667,11.927789531739435
2025-09-17 11:50:00,2025-09-17 13:30:00,1.6666666666666667,8.88,0.128,9.78,0.333,9.2531775499038,0.24286373986301266,0.8999999999999986,0.20500000000000002,0.3731775499037997,0.11486373986301265,0.2239065299422798,0.06891824391780758,92,0.0,0.0,100.0,100.0,0-4h,0.5268224500961995,0.09013626013698736,-0.5268224500961995,-0.09013626013698736,2.007169246176631,1541.6399999999996,10.140096688840508
2025-09-17 13:30:00,2025-09-17 15:20:00,1.8333333333333333,9.78,0.333,9.85,0.221,9.734419305555555,0.3028580247826248,0.07000000000000028,-0.11200000000000002,-0.04558069444444457,-0.03014197521737521,-0.024862196969697038,-0.01644107739129557,93,0.0,0.0,110.0,110.0,0-4h,0.11558069444444463,0.0818580247826248,-0.11558069444444463,0.0818580247826248,0.4744666625544489,330.91090909090906,8.186506096190277
2025-09-17 15:20:00,2025-09-18 07:10:00,15.833333333333334,9.85,0.221,7.76,0.47,8.360258796758796,0.24780349915656244,-2.09,0.24899999999999997,-1.4897412032412038,0.026803499156562438,-0.09408891809944445,0.0016928525783092066,94,33.684210530526315,33.684210530526315,30.0,950.0,4+h,0.600258796758796,0.22219650084343753,0.600258796758796,-0.22219650084343753,1.8856798226364728,144.33221052631578,2.880030123888704
2025-09-18 07:10:00,2025-09-18 09:40:00,2.5,7.76,0.47,8.73,0.41,8.643053942076442,0.4284095172080384,0.9700000000000006,-0.06,0.8830539420764417,-0.0415904827919616,0.3532215768305767,-0.016636193116784638,95,40.0,40.0,100.0,100.0,0-4h,0.08694605792355858,0.018409517208038406,-0.08694605792355858,0.018409517208038406,5.195704571221338,2544.48,10.151886522070493
2025-09-18 09:40:00,2025-09-18 10:30:00,0.8333333333333334,8.73,0.41,9.35,0.365,9.040263422318423,0.3902671737421928,0.6199999999999992,-0.044999999999999984,0.3102634223184224,-0.019732826257807194,0.37231610678210686,-0.02367939150936863,96,120.0,120.0,0.0,0.0,0-4h,0.30973657768157636,0.025267173742192783,-0.30973657768157636,0.025267173742192783,2.890966253512863,4226.76,10.437762705473384
2025-09-18 10:30:00,2025-09-18 12:00:00,1.5,9.35,0.365,7.27,0.98,9.799985766594517,0.2957287255959343,-2.08,0.615,0.44998576659451667,-0.06927127440406564,0.2999905110630111,-0.046180849602710426,97,66.66666666666667,66.66666666666667,90.0,90.0,0-4h,2.5299857665945176,0.6842712744040657,2.5299857665945176,-0.6842712744040657,4.713909751622157,3845.7333333333336,9.350691217730144
2025-09-18 12:00:00,2025-09-18 13:10:00,1.1666666666666667,7.27,0.98,7.08,0.662,7.674371008898508,1.216136030765675,-0.1899999999999995,-0.31799999999999995,0.40437100889850874,0.236136030765675,0.3466037219130075,0.20240231208486426,98,85.71428571428571,85.71428571428571,40.0,40.0,0-4h,0.5943710088985084,0.554136030765675,0.5943710088985084,0.554136030765675,1.5747992693936959,1675.7142857142856,8.642797072223619
2025-09-18 13:10:00,2025-09-18 14:10:00,1.0,7.08,0.662,6.65,0.709,7.475426753848004,0.6404762236876209,-0.4299999999999997,0.04699999999999993,0.3954267538480037,-0.02152377631237907,0.3954267538480037,-0.02152377631237907,99,0.0,0.0,60.0,60.0,0-4h,0.8254267538480038,0.06852377631237905,0.8254267538480038,-0.06852377631237905,0.4644636126223043,582.4000000000001,7.640564137246855
2025-09-18 14:10:00,2025-09-18 15:10:00,1.0,6.65,0.709,6.8,0.68,6.697527525576276,0.7084704944075344,0.14999999999999947,-0.028999999999999915,0.047527525576275445,-0.0005295055924655817,0.047527525576275445,-0.0005295055924655817,100,0.0,0.0,60.0,60.0,0-4h,0.10247247442372398,0.028470494407534352,-0.10247247442372398,0.028470494407534352,0.19804202526522519,249.77999999999997,7.057402050187936
2025-09-18 15:10:00,2025-09-21 06:30:00,63.333333333333336,6.8,0.68,6.19,0.501,6.738632413604913,0.6396530426840292,-0.6099999999999994,-0.17900000000000005,-0.06136758639508653,-0.04034695731597082,-0.0009689618904487346,-0.0006370572207784866,101,21.05263158157895,21.05263158157895,870.0,3800.0,4+h,0.5486324136049125,0.13865304268402923,0.5486324136049125,0.13865304268402923,29.36771204382549,593.4947779566315,6.509536262251549
2025-09-21 06:30:00,2025-09-21 07:20:00,0.8333333333333334,6.19,0.501,4.75,4.23,6.822575779359529,0.40382976381105334,-1.4400000000000004,3.7290000000000005,0.6325757793595294,-0.09717023618894666,0.7590909352314352,-0.11660428342673598,102,320.00000004,320.00000004,40.0,50.0,0-4h,2.0725757793595294,3.826170236188947,2.0725757793595294,-3.826170236188947,1.49062639,2368.813296,11.288339230377133
2025-09-21 07:20:00,2025-09-21 08:40:00,1.3333333333333333,4.75,4.23,4.75,4.97,4.879542565397565,3.635113885191952,0.0,0.7399999999999993,0.1295425653975652,-0.5948861148080481,0.0971569240481739,-0.4461645861060361,103,225.0,225.0,10.0,10.0,0-4h,0.12954256539756503,1.3348861148080475,0.12954256539756503,-1.3348861148080475,3.11723687,2836.591485,13.330767236600852
2025-09-21 08:40:00,2025-09-21 10:30:00,1.8333333333333333,4.75,4.97,5.17,4.52,5.118455855880231,4.452182256609068,0.41999999999999993,-0.4500000000000002,0.36845585588023105,-0.5178177433909317,0.20097592138921694,-0.2824460418495991,104,0.0,0.0,110.0,110.0,0-4h,0.051544144119769264,0.06781774339093172,-0.051544144119769264,-0.06781774339093172,4.84140486,3135.1383872727274,13.857649433669435
2025-09-21 10:30:00,2025-09-21 11:40:00,1.1666666666666667,5.17,4.52,5.25,4.4,5.537070832755208,4.085203664239728,0.08000000000000007,-0.11999999999999922,0.36707083275520797,-0.4347963357602713,0.3146321423616068,-0.37268257350880396,105,0.0,0.0,70.0,70.0,0-4h,0.28707083275520784,0.31479633576027233,0.28707083275520784,-0.31479633576027233,2.91743873,3102.1127485714287,13.880866268409944
2025-09-21 11:40:00,2025-09-21 13:40:00,2.0,5.25,4.4,5.33,4.53,5.634379373219374,4.0079423732067845,0.08000000000000007,0.1299999999999999,0.3843793732193736,-0.39205762679321576,0.1921896866096868,-0.19602881339660788,106,0.0,0.0,120.0,120.0,0-4h,0.3043793732193736,0.5220576267932158,0.3043793732193736,-0.5220576267932158,2.29488575,1386.02744,12.421084493249877
2025-09-21 13:40:00,2025-09-21 15:30:00,1.8333333333333333,5.33,4.53,5.4,3.87,5.524760358715358,4.203503549471866,0.07000000000000028,-0.6600000000000001,0.19476035871535863,-0.3264964505281346,0.10623292293565016,-0.17808897301534615,107,0.0,0.0,110.0,110.0,0-4h,0.12476035871535807,0.33350354947186567,0.12476035871535807,0.33350354947186567,0.719776563,652.3745956363637,10.847575264792338
