name,features,removed,add_back,params,wf_ph_r2,wf_ec_r2,wf_ph_mae,wf_ec_mae,sep21_ec_pred,sep21_ec_err,top_feature,top_importance,second_feature,second_importance,t1_morning_importance,top5_sum
current_40_ph_priority,40,recent_salt_conc_2h+timing_balance+hrs_since_irr+hrs_since_fert+irr_total_t0_t1+last_event_salt_conc,,{},0.9404805343881609,0.9748286691054737,0.28966504820549566,0.1278183101123495,3.1880865855404292,1.0419134144595712,t1_morning,0.4396648705005646,photo_temp_interaction,0.08760703355073929,0.4396648705005646,0.6562948226928711
no_t1_add_recent_salt_conc_2h,40,timing_balance+hrs_since_irr+hrs_since_fert+irr_total_t0_t1+last_event_salt_conc+t1_morning,,{},0.9387186124822402,0.900258077801243,0.29496848418962185,0.1707031155760368,1.5591579885193558,2.6708420114806444,photo_temp_interaction,0.1526239663362503,recent_salt_conc_2h,0.11177047342061996,0.0,0.4723426103591919
no_t1_add_timing_balance,40,recent_salt_conc_2h+hrs_since_irr+hrs_since_fert+irr_total_t0_t1+last_event_salt_conc+t1_morning,,{},0.9373078421240051,0.9098507951655349,0.29631559493040616,0.16925290110897015,1.7775478072772752,2.452452192722725,photo_temp_interaction,0.1726369708776474,ET0_per_hour,0.08855688571929932,0.0,0.4623340964317322
no_t1_add_hrs_since_irr,40,recent_salt_conc_2h+timing_balance+hrs_since_fert+irr_total_t0_t1+last_event_salt_conc+t1_morning,,{},0.9335481813390712,0.9137346280441823,0.29346268998526476,0.16621255278255392,1.8373145601693814,2.392685439830619,photo_temp_interaction,0.1729612648487091,ph0,0.08367712050676346,0.0,0.4383021593093872
no_t1_add_hrs_since_fert,40,recent_salt_conc_2h+timing_balance+hrs_since_irr+irr_total_t0_t1+last_event_salt_conc+t1_morning,,{},0.9353381640487116,0.915296079888761,0.301386093408215,0.16802240613244104,1.8621373302342257,2.367862669765775,photo_temp_interaction,0.16669103503227234,ph0,0.08684515208005905,0.0,0.44695642590522766
no_t1_add_irr_total_t0_t1,40,recent_salt_conc_2h+timing_balance+hrs_since_irr+hrs_since_fert+last_event_salt_conc+t1_morning,,{},0.939738014991653,0.9160628223296275,0.29443545764386786,0.16236687238689285,1.8060174652841354,2.423982534715865,photo_temp_interaction,0.16810175776481628,ph0,0.09321321547031403,0.0,0.4399142563343048
no_t1_add_last_event_salt_conc,40,recent_salt_conc_2h+timing_balance+hrs_since_irr+hrs_since_fert+irr_total_t0_t1+t1_morning,,{},0.9367561407208447,0.9151256411619381,0.29515296853223894,0.16759880215309195,1.8619495801221422,2.368050419877858,photo_temp_interaction,0.16910865902900696,ET0_per_hour,0.08911047130823135,0.0,0.44901880621910095
params_depth3_reg,40,recent_salt_conc_2h+timing_balance+hrs_since_irr+hrs_since_fert+irr_total_t0_t1+last_event_salt_conc,,"{'max_depth': 3, 'min_child_weight': 5, 'reg_lambda': 4.0, 'reg_alpha': 4.0, 'colsample_bytree': 0.45}",0.937073284512141,0.9733809350218823,0.30035079308973983,0.12671495296979876,3.1880865855404292,1.0419134144595712,t1_morning,0.3648892641067505,photo_temp_interaction,0.08115467429161072,0.3648892641067505,0.6275231838226318
params_depth2_reg,40,recent_salt_conc_2h+timing_balance+hrs_since_irr+hrs_since_fert+irr_total_t0_t1+last_event_salt_conc,,"{'max_depth': 2, 'min_child_weight': 4, 'reg_lambda': 5.0, 'reg_alpha': 4.0, 'colsample_bytree': 0.65, 'n_estimators': 850, 'learning_rate': 0.045}",0.930549704716297,0.969531271746097,0.3116454119517184,0.14236698109259083,3.1880865855404292,1.0419134144595712,t1_morning,0.2733789086341858,photo_temp_interaction,0.10604239255189896,0.2733789086341858,0.5566240549087524
params_lower_colsample,40,recent_salt_conc_2h+timing_balance+hrs_since_irr+hrs_since_fert+irr_total_t0_t1+last_event_salt_conc,,"{'colsample_bytree': 0.35, 'subsample': 0.7, 'reg_lambda': 3.0}",0.9367902751559075,0.9733554613731517,0.29779209119390904,0.12741417682763195,3.1880865855404292,1.0419134144595712,t1_morning,0.3169807493686676,photo_temp_interaction,0.10247103124856949,0.3169807493686676,0.5517907738685608
