timestamp,ph_pred,gap_hours,n_train,specialist_active,specialist_type
2025-09-01 08:30:00,9.76,0.0,67,False,base
2025-09-01 12:30:00,10.780841360092163,4.0,67,False,base
2025-09-02 08:30:00,9.307474856376649,20.0,68,False,base
2025-09-02 15:00:00,9.622233271598816,6.5,70,False,base
2025-09-03 09:00:00,8.626115288734436,18.0,71,False,base
2025-09-03 15:20:00,9.918877835273742,6.333333333333333,73,False,base
2025-09-07 08:50:00,8.388515181541443,89.5,75,False,base
2025-09-07 15:30:00,9.698941588401794,6.666666666666667,76,False,base
2025-09-08 09:30:00,8.755679378509521,18.0,77,False,base
2025-09-08 13:50:00,9.071877437829972,4.333333333333333,79,False,base
2025-09-09 08:30:00,7.854137907028198,18.666666666666668,80,False,base
2025-09-09 14:10:00,9.680915975570679,5.666666666666667,82,False,base
2025-09-09 15:40:00,10.189110869169236,1.5,83,False,base
2025-09-09 18:40:00,9.110024337768555,3.0,85,False,base
2025-09-10 07:50:00,7.548677520751953,13.166666666666666,88,False,base
2025-09-10 11:30:00,9.136080021858216,3.6666666666666665,92,False,base
2025-09-10 13:50:00,10.019853055477142,2.3333333333333335,95,False,base
2025-09-10 15:50:00,10.228543739616871,2.0,99,False,base
2025-09-11 07:50:00,8.251293511390687,16.0,104,False,base
2025-09-11 11:20:00,8.996407089233397,3.5,108,False,base
2025-09-11 13:30:00,9.685430427789688,2.1666666666666665,112,False,base
2025-09-11 14:10:00,9.83123187661171,0.6666666666666666,116,False,base
2025-09-11 17:20:00,9.105606255531312,3.1666666666666665,120,False,base
2025-09-11 18:10:00,9.39049963414669,0.8333333333333334,124,False,base
2025-09-14 08:30:00,8.328126776218415,62.333333333333336,128,False,base
2025-09-14 11:30:00,9.431439559459687,3.0,129,False,base
2025-09-14 12:20:00,9.478526512384414,0.8333333333333334,130,False,base
2025-09-14 15:10:00,9.936691039800644,2.8333333333333335,131,False,base
2025-09-14 18:00:00,9.390409660339355,2.8333333333333335,133,False,base
2025-09-15 08:10:00,7.9778097724914545,14.166666666666666,136,False,base
2025-09-15 12:00:00,9.212163014411926,3.8333333333333335,140,False,base
2025-09-15 14:10:00,9.88263703584671,2.1666666666666665,145,False,base
2025-09-15 15:30:00,10.160910156667233,1.3333333333333333,150,False,base
2025-09-15 17:40:00,9.31017334461212,2.1666666666666665,154,False,base
2025-09-16 06:40:00,8.237232949733734,13.0,158,False,base
2025-09-16 08:50:00,8.166756365299225,2.1666666666666665,162,False,base
2025-09-16 10:00:00,8.655361428260804,1.1666666666666667,167,False,base
2025-09-16 12:10:00,8.361167969703676,2.1666666666666665,172,False,base
2025-09-16 13:50:00,9.804444551467896,1.6666666666666667,177,False,base
2025-09-17 08:50:00,8.32268310070038,19.0,182,False,base
2025-09-17 11:50:00,9.320201086997987,3.0,186,False,base
2025-09-17 13:30:00,9.456661050319672,1.6666666666666667,190,False,base
2025-09-17 15:20:00,10.062255679368972,1.8333333333333333,193,False,base
2025-09-18 07:10:00,7.7885466575622555,15.833333333333334,196,False,base
2025-09-18 09:40:00,7.289570330783011,2.5,199,True,huber
2025-09-18 10:30:00,7.40220779299736,0.8333333333333334,203,False,base
2025-09-18 12:00:00,6.965117982625961,1.5,208,False,base
2025-09-18 13:10:00,7.328809492737054,1.1666666666666667,213,False,base
2025-09-18 14:10:00,7.237569333910942,1.0,218,False,base
2025-09-18 15:10:00,6.699454975873232,1.0,223,False,base
2025-09-21 06:30:00,6.192251670360565,63.333333333333336,228,False,base
2025-09-21 07:20:00,5.0932342888546485,0.8333333333333334,229,True,huber
2025-09-21 08:40:00,4.5135858207941055,1.3333333333333333,230,False,base
2025-09-21 10:30:00,5.0192568600177765,1.8333333333333333,231,False,base
2025-09-21 11:40:00,5.5437865686416625,1.1666666666666667,234,False,base
2025-09-21 13:40:00,5.556334882974625,2.0,237,False,base
2025-09-21 15:30:00,5.617966787815094,1.8333333333333333,241,False,base
